"4","2007165553","Tue Jun 02 12:14:41 PDT 2009","NO_QUERY","StarIyn","i'm finally going to play the saxophone after 2 years!! "
"4","2007165864","Tue Jun 02 12:14:42 PDT 2009","NO_QUERY","dirkvdvaart","New MacBook  Apple collectie compleet."
"4","2007165940","Tue Jun 02 12:14:43 PDT 2009","NO_QUERY","xomeganxoxo57",".. you are so amazing it will make my world if you just replied to this. i would never be sad again. i love you  &lt;3 xoxo megan &lt;3 "
"4","2007165947","Tue Jun 02 12:14:43 PDT 2009","NO_QUERY","Brittany411","@DannyG27 congrats on the new job! Great news "
"4","2007166010","Tue Jun 02 12:14:43 PDT 2009","NO_QUERY","Redkun","@SEGA Non-blurry photo, please. "
"4","2007166017","Tue Jun 02 12:14:43 PDT 2009","NO_QUERY","minxkitty","@hushm0nk3y yeah, was definatley a bit ouchy by my big toe, but overall I managed just fine "
"4","2007166040","Tue Jun 02 12:14:43 PDT 2009","NO_QUERY","einmaleins","@DanielFurrer you, on twitter... well welcome to your productivity hell "
"4","2007166115","Tue Jun 02 12:14:43 PDT 2009","NO_QUERY","thenaturalmommy","@twentysixcats a great idea!  "
"4","2007166117","Tue Jun 02 12:14:44 PDT 2009","NO_QUERY","SarahTolson","@Tolsonii How cool! "
"4","2007166220","Tue Jun 02 12:14:44 PDT 2009","NO_QUERY","amydawn1975","@kelidea put those down now!!! "
"4","2007166299","Tue Jun 02 12:14:45 PDT 2009","NO_QUERY","JennyBenedict","im a little bit blonde again "
"4","2007166320","Tue Jun 02 12:14:45 PDT 2009","NO_QUERY","hannahlaurenn","taking a much needed nap  nighty night."
"4","2007166345","Tue Jun 02 12:14:45 PDT 2009","NO_QUERY","Lukass182","@chatvert182 döner kebab?? don't you know?? it's like a turk sandwich with lamb  it's delicious, believe... ;)"
"4","2007166385","Tue Jun 02 12:14:45 PDT 2009","NO_QUERY","grzegorzkulesza","tweetie is so much fun "
"4","2007166486","Tue Jun 02 12:14:45 PDT 2009","NO_QUERY","TaniaD37","http://twitpic.com/6hbup - Debora and Tania. I love you, Swift mine "
"4","2007166497","Tue Jun 02 12:14:46 PDT 2009","NO_QUERY","EmmaJaneR","@Harra Thanks. Sort of good to be back, even though it can never quite compare to luxuriating on a beach on the Isle of Wight. "
"4","2007166500","Tue Jun 02 12:14:46 PDT 2009","NO_QUERY","1001noisycamera","@synthetictone  a TV infomercial for a Time Machine? "
"4","2007166625","Tue Jun 02 12:14:46 PDT 2009","NO_QUERY","fiberartisan","@whitemts wow. considering how far the white mountains are from the coast that sounds like a stretch "
"4","2007166676","Tue Jun 02 12:14:46 PDT 2009","NO_QUERY","heylanietate","@kentgarrison i was bored in ft. worth "
"4","2007166715","Tue Jun 02 12:14:47 PDT 2009","NO_QUERY","naturalamber","I apologize that link is for a pendant necklace. Been crafting so much my eyes are crossing  in a good way though"
"4","2007166721","Tue Jun 02 12:14:47 PDT 2009","NO_QUERY","oOogabriela","@Dafreshprince Heeeeyyyyy "
"4","2007166725","Tue Jun 02 12:14:47 PDT 2009","NO_QUERY","katiegibbo93","oh my, it worked! "
"4","2007166742","Tue Jun 02 12:14:47 PDT 2009","NO_QUERY","Richard_Rn","@MisterNoodle @MisterNoodle Make iced tea? "
"4","2007166746","Tue Jun 02 12:14:47 PDT 2009","NO_QUERY","masarat","@samarowais samarrrrr thank you so much for the wishes, really appreciate it! fingers crossed for a good show "
"4","2007166804","Tue Jun 02 12:14:47 PDT 2009","NO_QUERY","michellechase","@ArquetteSisters @spinlikeflynn LOL you both posted threads for tonights show. Agree that Mike Baker is worth 2 threads though "
"4","2007166848","Tue Jun 02 12:14:47 PDT 2009","NO_QUERY","MonsieurRouge","@sutured As that old goat Gordon Ramsay would say; Thai beef salad (yum nuea), DONE!  "
"4","2007166852","Tue Jun 02 12:14:47 PDT 2009","NO_QUERY","joyfulbathco","@indiebusiness you possess excellent reasoning skills indeed "
"4","2007166957","Tue Jun 02 12:14:48 PDT 2009","NO_QUERY","CrosbyGirl87","@katfishh ahhh i looove that game "
"4","2007166995","Tue Jun 02 12:14:48 PDT 2009","NO_QUERY","gresiesifaianta","talking to my ex about him and thinking of someone i met about 10 min ago.... a girl that always has boyfriens and she si not nice at all "
"4","2007238640","Tue Jun 02 12:21:09 PDT 2009","NO_QUERY","KimSeattle","There is NO more beautiful place on the face of the plant than Seatle on a warm, sunny day. Think I'll go for a bike ride "
"4","2007238670","Tue Jun 02 12:21:09 PDT 2009","NO_QUERY","ahitinsweden","@trosekay I am sure there are!! "
"4","2007238699","Tue Jun 02 12:21:09 PDT 2009","NO_QUERY","ArcaTechOEM","@amcafee what American Capitalism? "
